UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
54	902
79	911
0	0
0	0
0	0
0	0
0	0
27821	2237
14856	989
138622	53124
2587	44528
1894	5326
1648	55495
6	79130
446	2660
350	1962
14021	16206
23314	2699
6304	1566
30400	2660
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	5
0	0
0	6
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
20	47
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	5
1	51
0	0
0	0
0	0
0	17
0	6
0	1
422	1771
998	1762
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	227
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	93
37	482
7	73
0	281
4	373
0	107
0	4
0	381
1	2
169	879
3	9
87	872
0	137
9	144
3	78
3	435
0	408
0	467
1	436
0	417
4	1
0	152
8	141
0	0
0	20
0	2
1	4
39	1435
0	1002
2	871
8	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	216
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	2
300	361
2	339
6	207
0	0
327	396
30	364
0	1
0	0
0	0
0	0
24	150
0	139
0	138
0	15
1	404
0	367
0	238
0	131
19	412
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
103	429
0	299
0	423
0	330
0	5
0	29
0	35
0	4
0	0
0	491
0	237
256	505
0	0
0	0
0	0
0	0
0	0
43	6
0	6
0	44
16	25
0	28
0	0
0	0
120	25
4	19
0	0
602	93
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3593	261
0	0
0	0
209	433
11	447
0	420
0	4
10	1
0	0
1290	803
19	0
0	252
0	721
0	3
0	0
0	0
243	1105
2	1090
0	174
1	174
0	189
0	112
10	103
0	208
0	0
142	38
0	4
0	2
0	10
0	12
0	0
0	0
0	0
185	143
0	134
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
31	823
0	823
0	757
0	43
1	9
0	1
0	822
17	51
0	18
1	19
0	0
0	0
180	13
0	3
0	3
0	0
0	0
0	0
1647	522
0	434
0	0
0	0
0	0
0	0
228	15
1	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1479
0	0
0	0
0	3
0	3
1	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
577	394
0	7
24	272
14	12
3	87
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
100	52
0	0
0	38
4	40
0	0
84	373
0	0
4	3
0	70
0	77
0	293
2286	229
0	25
0	3
0	2
0	13
0	52
0	0
0	571
0	205
0	2425
0	0
166	2979
0	89
0	549
0	2884
0	0
0	0
0	0
0	0
14	17
5	8
501	61
3	3
312	18
1	0
0	0
0	0
493	256
3	219
13	7
0	0
0	0
20	478
2	379
2	73
0	61
1	0
608	41
0	5
2	1654
11	1655
11	106
0	107
0	117
1	6
1	2
0	1654
1	0
0	0
477	254
0	38
7	10
1	34
2	33
0	220
1	142
2	110
1	7
0	16
14	158
421	487
0	431
1	426
0	14
0	52
0	18
0	6
370	102
0	88
25	34
0	0
2	790
0	656
7	791
0	616
1	36
13	218
0	12
0	2
0	35
17	1873
1214	3015
3	403
0	170
12	570
0	224
3	19
0	35
742	452
0	324
0	62
0	0
1	0
0	0
3	6
4	114
202	128
0	0
0	0
11	3
0	0
0	0
24	105
1	105
0	0
0	1
0	1
0	1
0	1
0	11
0	8
0	8
0	4
0	3
0	0
0	0
0	0
0	2
13	13
0	0
0	0
0	0
0	0
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	120
0	116
0	9
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
175	954
28	547
0	928
4	744
4	1091
1	695
0	821
0	1031
0	11
0	3
0	0
101	31
1	11
512	141
0	24
3	99
286	538
2	94
2	43
0	0
1050	252
8	53
7	160
10302	14999
57	14154
7	321
40	223
38	169
0	1
0	5
5	25
8	184
0	58
13	35
0	199
0	1
88	729
1	302
3	568
1056	323
0	3
1	141
2	46
0	6
0	38
161	34
15	2
0	0
0	6
0	0
0	20
3	3
0	2
0	3
0	3
1376	273
0	0
0	0
0	0
1279	451
10	359
0	94
0	138
0	24
64	622
8	951
3	60
6	1884
3	599
3	828
28	1254
0	1411
0	162
3	448
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
21	10
1	6
0	6
305	12
192	186
15	170
0	4
88	923
22	920
4	1221
12	639
1	912
0	25
21	1044
0	23
0	177
18	132
2	17
0	16
0	2
0	2
0	0
0	3
0	17
0	16
1	20
2	9
17	65
0	1
1	3
158	284
4	262
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	164
0	246
0	163
3	246
0	0
0	137
0	140
0	56
10	8
0	7
3	0
0	0
0	2
0	3
0	0
0	0
0	0
0	0
0	0
173	9
6	485
1	1086
208	1317
1482	1524
71	1328
12	1377
0	0
0	0
0	0
0	0
0	0
0	647
11	117
0	609
93	889
91	759
5	401
0	24
0	125
7	196
0	3
0	11
0	139
0	19
264	21
3	32
0	223
1	223
785	274
66	176
1	3
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	489
0	10
2886	1345
77	1147
91	11
0	0
0	0
0	0
0	0
1	34
6	669
10	679
85	626
2	148
1	5
0	4
1	1
4	188
4	5
0	186
1	189
0	63
0	59
0	121
0	41
3	198
1	105
0	10
2	107
0	50
0	0
0	64
0	21
0	11
46	1708
1131	1754
0	1168
6	487
2	1612
139	1613
0	49
0	51
0	9
9	42
0	9
0	4
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	2
0	2
0	0
18	2
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
7483	906
0	118
0	149
0	52
0	10
0	90
1	27
1	43
0	0
0	0
0	0
0	0
0	0
0	0
1	113
17	169
0	17
0	80
0	1
0	24
0	15
5	145
0	4
0	5
0	30
0	23
129	118
3	104
1	10
0	0
0	0
0	0
1	0
246	458
0	332
0	391
0	3
0	26
0	47
1	35
181	92
0	21
0	55
0	10
0	8
2	0
0	0
0	0
0	4
4	130
22	182
50	202
0	216
6	55
0	7
0	1
721	96
6	64
0	2
0	0
95	406
0	399
14	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	1
4547	1286
1124	348
66	981
18	0
9	1
0	0
341	7268
0	7240
0	141
2	516
0	858
0	820
0	157
0	113
0	0
0	0
0	0
0	0
18	873
0	48
3	864
14	36
0	36
1089	102
280	460
7	214
1	280
13	149
0	44
0	33
97	1098
6	1094
3	31
0	0
0	0
0	0
0	0
0	37
2	412
8	290
0	467
0	194
0	3
39	331
3	5
0	434
1	49
5	345
20	225
0	0
0	0
42	268
1	266
0	27
0	923
0	962
0	962
0	620
2	591
0	383
1	9
0	0
0	34
6	967
0	662
0	2
0	722
5	729
11	675
0	17
1	9
0	24
0	189
0	0
0	33
0	74
1	282
0	81
0	74
0	0
0	27
0	29
0	28
0	260
0	33
0	109
2	50
0	260
0	256
0	102
0	264
0	114
0	76
0	82
0	49
0	53
0	36
0	58
0	2
0	55
0	39
0	54
0	0
0	73
0	29
0	10
0	114
0	58
0	0
0	264
0	0
0	0
1	869
2	469
3	776
0	2
0	304
0	0
0	0
0	0
0	0
957	167
9	65
2	37
0	86
7	577
180	588
7	518
0	320
3	6
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	9
0	8
0	13
0	9
1	9
0	12
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
76	137
0	22
0	68
0	20
0	68
0	46
0	10
3420	765
2	521
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
12	2
0	0
0	0
0	0
4	2
0	0
0	0
32	48
0	14
0	39
19	47
0	32
28	80
0	71
0	12
313	96
6	12
0	15
3	11
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
836	117
4	8
0	18
0	38
0	6
0	508
0	661
3	496
16	100
0	10
0	42
1	48
0	461
0	0
0	76
0	69
0	6
19	1828
0	1749
0	999
0	150
0	36
63	111
9	49
0	68
0	544
0	413
2	6
0	1770
0	6
0	6
1	6
0	69
1	77
0	303
3	303
7	174
2	22
0	0
4	294
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
5	5
5	7
0	0
25	130
0	0
0	0
13	127
0	8
0	126
0	33
0	0
2	15
1	15
0	11
1	0
181	1425
39	1393
4	1393
2	30
0	30
0	0
0	0
0	0
0	0
0	7
133	216
6	209
0	0
0	0
1	119
149	437
1	319
1	214
1	99
0	0
0	2845
0	104
3	13
0	36
277	25
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
243	108
0	96
0	41
0	0
0	1790
16	410
1	287
1	157
0	56
9	13
12	124
0	28
3	56
6	65
11	73
0	63
0	3
0	0
6	1496
20	1496
0	7
95	429
15	412
1	0
17	73
0	0
9	4
25	20
0	145
120	23
6	5
680	2798
9	2734
4	2221
0	1619
0	561
5	548
0	2
0	2
0	1184
5	1184
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	183
2	1160
0	75
0	9
1	0
0	34
0	172
0	8
4	1138
0	2004
73	936
0	0
5	203
0	253
1	379
0	17
6	0
3	1366
2	0
1	145
0	0
0	20
0	0
0	0
0	0
1135	4473
4	3720
6	846
70	1258
1	512
0	193
2	429
13	209
3	800
2	1007
4	948
0	983
5	670
7	436
0	136
0	182
0	98
4	18
4	18
9	15
0	15
2	5
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	62
48	5
0	6
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
185	19
0	3
0	0
0	8
0	0
0	3
0	4
0	3
0	0
0	0
0	5
0	0
0	0
0	8
0	10
0	11
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2592
0	2162
0	0
0	70
0	31
0	7
0	49
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	1
0	6
0	8
0	19
0	6
0	0
0	0
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
956	84
0	15
0	173
4	243
33	261
105	340
3	131
1	262
6751	1362
6	490
0	341
0	125
0	122
194	17
157	2100
0	1646
0	1505
0	1489
1	5
17	0
1	26
0	0
927	2817
1	2209
0	1858
0	32
0	297
1	12
0	994
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	10
204	23
0	1
2	0
46	77
48	2
81	20
0	13
0	6
0	0
0	0
0	0
0	117
0	117
0	0
426	224
0	8
0	12
0	9
0	0
0	10
0	0
0	9
5	11
0	10
0	0
6	631
19	637
10	493
2	92
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
90	239
1	230
0	6
0	53
0	12
0	12
0	0
0	0
0	0
0	0
0	0
123	592
2	561
6	7
0	38
1	115
0	42
0	0
1	38
4	1
1	31
2	20
0	15
24	54
19	1
0	0
0	26
0	26
0	0
0	12
0	5
0	0
0	12
0	0
0	0
0	0
0	3
0	0
0	18
0	18
0	0
2	0
0	0
0	0
0	3
0	3
0	0
0	2
0	0
0	0
0	1842
48	1387
111	2025
74	1833
0	1343
0	390
8	81
0	387
0	322
0	2
0	14
4	147
1	65
0	29
0	28
0	72
0	25
3	39
0	29
0	137
0	0
0	14
0	15
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
288	563
3	119
0	293
0	49
11	175
1	169
2	178
3	2213
0	351
0	695
1	2285
1	7
0	46
0	0
37	5
0	0
0	46
49	874
42	873
1	643
0	355
3	106
2	644
1	637
0	0
0	0
6	1
0	1
0	1
0	0
0	7
0	7
0	0
0	60
0	162
0	74
0	138
0	108
0	64
6	148
0	31
0	95
3	86
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	0
692	134
0	1
0	99
0	96
0	7
0	0
0	25
2	6
92	366
5	319
0	70
0	70
0	70
0	70
0	70
0	0
0	0
0	0
0	0
0	0
0	0
0	52
0	52
0	52
0	52
0	52
0	0
459	313
10	1
67	280
0	6
0	6
0	6
0	6
0	6
0	4
0	3
0	3
0	0
0	0
0	1
0	0
0	64
0	14
0	12
0	13
0	10
3	2
0	0
0	65
0	24
0	107
0	68
1	21
0	27
0	3
0	3
0	103
1	50
48	154
0	65
0	100
0	322
1	79
1	243
0	308
214	33
3	3
0	3
0	0
0	0
0	0
0	0
0	0
0	14
0	32
27	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	416
7	407
0	332
0	24
2	17
0	11
0	11
2	8
0	4
8	134
0	160
15	202
0	175
0	1
3	2
208	14
0	1
35	55
2	54
1	24
1	5
795	55
0	8
0	0
0	0
0	0
0	0
8	3
3079	1184
0	929
10	3
0	3
0	3
0	3
934	714
3	3
1	2
0	45
0	66
1	35
0	33
0	25
13	11
0	14
9	185
0	187
0	7
50	100
3	286
0	99
4	69
0	74
0	33
2	12
0	15
0	1
0	20
1	12
0	5
6	12
0	0
3043	223
4	78
260	589
1	444
0	11
2	21
3	70
0	7
1	126
3	17
488	2127
5	2113
82	622
0	402
1	13
2	252
5	66
0	156
0	24
366	1791
32	1678
4	1417
31	26
3	100
0	84
0	208
2	26
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2438	3730
710	4331
0	958
2	134
494	32
0	0
98	2110
0	83
16	2110
4	4
5	1523
72	1527
2	1345
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
441	166
0	100
1	129
2	80
0	0
0	2
20	124
7	383
0	2
0	15
13	375
19	325
0	1
1	18
9	15963
3063	106784
7624	106892
6	31
66	3349
33	102378
1	91
9	89
0	88
0	0
0	669
4	580
25	540
17	550
23	566
0	86
0	78
0	1
38	292
0	254
0	3
4	239
0	182
1	205
11	45
1994	3385
4	500
0	2797
105	11
0	0
0	0
0	0
2198	540
0	326
1	109
186	49
2	39
0	44
1	36
0	0
3	0
0	48
0	235
1	159
0	125
0	41
5	108
0	88
0	54
288	204
0	161
7	19
0	14
0	2
0	13
0	7
0	2
0	0
0	0
0	7
277	30
0	0
0	0
0	2447
264	2476
2	32
1	10
364	27
0	0
10	73
0	63
0	0
7	45
2	9
0	30
0	0
0	35
0	9
0	9
0	60
0	1
0	0
0	0
0	128
2597	4527
51	4288
1	823
1	12
0	13
2	185
0	60
148	679
0	469
0	3
0	6
22	456
0	37
0	56
0	16
152	22
9	234
0	33
0	0
0	245
0	1735
0	440
0	294
0	1735
0	1486
1920	18186
48	18183
4	6091
2	2009
0	1544
2	88
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2149	710
122	555
175	1468
7	519
0	119
0	1078
0	209
0	5
0	87
0	23
0	0
0	0
0	12
4	13
0	1153
0	1344
0	946
0	867
0	671
1	937
0	926
0	729
0	775
0	722
0	243
0	161
0	0
0	25
12	9
0	0
0	0
0	0
0	0
33	31
0	0
804	491
0	1
1	426
1987	320
8	8
20	224
0	0
0	0
12	142
25	65
0	59
0	109
0	53
0	104
0	2
1	28
1	35
0	141
0	0
0	0
0	0
0	9
0	5
1	5
0	4
0	0
0	0
0	0
0	0
0	0
129	1968
7	1970
1	1141
0	1098
5	1098
7	723
0	657
2	452
0	91
0	0
458	2304
0	52
11	743
6	606
4	276
38	1002
6	736
21	294
0	791
1	76
0	0
0	0
0	0
0	0
99	486
3	483
0	2
0	0
209	192
17	176
1	9
0	112
5	37
0	67
0	34
2	36
0	0
0	9
0	370
346	666
0	285
0	73
0	0
0	0
0	0
0	0
140	45
1	27
0	4
0	0
0	0
0	88
2	88
1305	119
0	279
0	138
702	904
66	405
1	511
4	16
0	1
0	34
0	0
0	0
0	6
0	0
0	3
0	0
0	3
0	0
0	0
0	0
3	3124
1	3160
4	710
3	836
0	140
0	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	252
147	386
0	97
1	130
0	5
0	22
0	8
0	0
25	715
24	715
3	37
0	52
0	12
0	28
0	31
0	188
0	134
0	160
0	25
0	179
0	0
2	10
1	14
0	181
0	126
0	0
0	21
0	124
0	31
1	88
5	31
0	25
0	269
0	193
0	231
0	165
0	76
0	64
0	65
0	19
1	63
0	0
6	3850
408	3940
71	3810
9	2110
642	284
0	224
0	45
31	66
0	194
0	194
12	8
0	0
7033	477
24	3939
0	1224
0	3264
2	3867
0	2925
11	2631
0	1989
3	2402
7	111
0	679
0	621
0	763
0	649
0	670
0	741
1	0
531	17298
0	14693
0	808
5	722
0	2
0	5
0	722
0	0
0	0
0	1
0	0
0	0
1	8
0	9
0	0
1	1
0	0
0	4
0	0
0	0
0	0
0	1
0	109
0	109
0	0
3	1334
0	1171
0	44
0	74
0	1320
9	4
0	701
0	707
0	60
8	198
0	96
0	12
0	5
525	47
0	0
16	11255
18	9789
39	12199
0	4409
0	6155
0	0
0	0
0	0
0	0
1	1
0	1
0	13
0	13
0	12
5	0
0	1
0	17
6	673
0	30
1	2
0	0
5	683
0	683
0	674
0	1
0	0
1	18
0	0
0	689
0	681
342	80
6	61
0	21
0	669
437	888
0	51
0	153
0	0
23	15
0	3
0	13
0	3
0	10
0	0
0	11
0	1
0	0
0	1
0	0
0	0
2	0
9	1
0	1
0	1
0	0
0	0
0	0
0	2
0	0
0	0
2519	457
1	35
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	67
88	92
0	23
0	50
0	0
3	13
0	0
0	0
2	0
0	576
0	0
0	3
0	576
3	0
0	20
0	8
0	523
0	682
0	152
0	5
1	767
0	1
0	90
8	698
0	13
1	8
0	3
0	361
0	35
5	11
110	85
2	7
0	74
2136	322
6	193
423	21
224	34
17	22
2	21
1088	3230
0	383
0	893
1	977
0	143
0	2756
0	180
0	14
1	53
3	9
1	21
152	76
6	16
7	65
56	10
187	19
63	11
951	202
4	36
1	59
3	65
7	32
11	33
3	49
190	24
0	0
0	0
0	0
0	0
0	0
0	0
324	31
222	17
0	65
1	1301
0	0
0	217
0	0
105	1548
0	1179
2	1127
2	314
6	14
0	61
0	630
0	1
0	1527
8	234
0	166
1	242
0	251
510	43
0	14
0	0
13	175
2	175
0	94
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	290
1	215
1	394
110	405
0	56
0	7
2	6
0	5
3	3
0	3
1	4
0	0
7	4
0	0
0	0
0	0
501	66
2248	486
0	105
2	197
65	7
14	211
0	30
0	51
1	0
0	201
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	75
82	99
2	14
0	8
0	1
9	0
0	0
0	0
0	0
0	0
0	0
0	0
105	43
494	589
1	0
1	569
0	0
0	0
73	191
7	38
0	16
0	4
0	3
0	135
0	10
0	15
709	55
15	3
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
223	14
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	0
0	0
0	8
0	0
0	7
2	8
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
594	100
14	62
6	1
3	1
0	6
0	120
642	432
0	371
0	10
0	0
216	161
2	115
0	55
0	0
0	0
0	0
0	0
0	0
0	0
102	903
0	806
0	890
0	920
0	69
1	0
0	0
0	59
580	288
0	251
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	89
18	142
0	34
0	135
0	10
0	5
0	0
0	0
0	0
0	10
3	11
0	0
0	14
0	12
0	322
687	397
0	0
2	35
10	881
0	0
0	792
2	1
0	920
0	726
0	65
0	0
0	65
1	3
39	913
0	849
0	700
0	750
0	3
0	1
0	834
0	897
3	150
0	779
0	729
0	818
0	2
0	883
3	72
0	0
0	16
0	83
0	15
0	502
0	135
0	78
0	96
0	16
0	9
0	402
0	1166
0	1318
22	1328
0	0
0	0
0	0
0	0
23	504
2	479
125	503
12	470
16	289
0	1
0	9
0	426
0	0
0	0
6	4238
71	3334
14	4137
0	4256
324	3138
0	1078
32	1571
1	161
0	8
48	705
1	23
0	66
0	221
11	7
0	0
105	1486
27	1728
0	1268
38	1442
8	1246
3	144
0	20
0	4
9	31
2	213
16	105
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	5
0	2
0	2
0	0
0	0
0	0
0	616
0	113
0	102
0	5
0	636
0	617
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
203	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
89	434
14	63
11	411
6	15
29	46
3	18
21	26
12	15
23	10
33	13
11	0
41	136
20	128
7	98
37	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	453
5	811
2	525
7	532
0	0
0	8
1	11
0	3
1	82
7	147
1	96
0	8
0	2
0	27
1	3
0	0
16	1
4	0
6	453
522	494
19	453
0	48
